2026-03-18 11:02:18 | ERROR    | __main__:main:553 - 程序运行出错: Expecting value: line 1 column 1 (char 0)
2026-03-18 11:03:05 | INFO     | util:setup_logger:62 - 日志系统初始化完成
2026-03-18 11:03:05 | DEBUG    | util:ensure_directories:79 - 确保目录存在: data
2026-03-18 11:03:05 | DEBUG    | util:ensure_directories:79 - 确保目录存在: logs
2026-03-18 11:03:05 | INFO     | __main__:_load_downloaded_ids:85 - 未找到已下载记录，将全新开始
2026-03-18 11:03:05 | INFO     | __main__:__init__:64 - 爬虫初始化完成，搜索关键词: 套期保值
2026-03-18 11:03:05 | INFO     | __main__:crawl_all:443 - 开始爬取，关键词: 套期保值
2026-03-18 11:03:05 | INFO     | __main__:crawl_all:451 - 正在处理第 1 页...
2026-03-18 11:03:05 | DEBUG    | __main__:fetch_announcement_list:124 - 请求第 1 页公告列表
2026-03-18 11:03:06 | DEBUG    | __main__:fetch_announcement_list:147 - 成功获取第 1 页数据，共 30 条公告
2026-03-18 11:03:06 | INFO     | __main__:crawl_page:377 - 第 1 页发现 30 条新公告
2026-03-18 11:03:06 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务的公告_1225015373.pdf
2026-03-18 11:03:06 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务的公告
2026-03-18 11:03:06 | DEBUG    | util:random_delay:90 - 随机延时 2.43 秒
2026-03-18 11:03:09 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\中信证券股份有限公司关于福立旺精密机电（中国）股份有限公司开展外汇套期保值业务的核查意见_1225015340.pdf
2026-03-18 11:03:09 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 中信证券股份有限公司关于福立旺精密机电（中国）股份有限公司开展外汇套期保值业务的核查意见
2026-03-18 11:03:09 | DEBUG    | util:random_delay:90 - 随机延时 2.45 秒
2026-03-18 11:03:11 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务的可行性分析报告_1225015068.pdf
2026-03-18 11:03:11 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务的可行性分析报告
2026-03-18 11:03:11 | DEBUG    | util:random_delay:90 - 随机延时 1.05 秒
2026-03-18 11:03:12 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务的公告_1225015067.pdf
2026-03-18 11:03:12 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务的公告
2026-03-18 11:03:12 | DEBUG    | util:random_delay:90 - 随机延时 2.17 秒
2026-03-18 11:03:15 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\安徽华恒生物科技股份有限公司关于开展外汇套期保值业务的可行性分析报告_1225015032.pdf
2026-03-18 11:03:15 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 安徽华恒生物科技股份有限公司关于开展外汇套期保值业务的可行性分析报告
2026-03-18 11:03:15 | DEBUG    | util:random_delay:90 - 随机延时 2.57 秒
2026-03-18 11:03:17 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\安徽华恒生物科技股份有限公司关于开展外汇套期保值业务的公告_1225015004.pdf
2026-03-18 11:03:17 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 安徽华恒生物科技股份有限公司关于开展外汇套期保值业务的公告
2026-03-18 11:03:17 | DEBUG    | util:random_delay:90 - 随机延时 2.17 秒
2026-03-18 11:03:20 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展商品期货期权套期保值业务的可行性分析报告_1225014987.pdf
2026-03-18 11:03:20 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展商品期货期权套期保值业务的可行性分析报告
2026-03-18 11:03:20 | DEBUG    | util:random_delay:90 - 随机延时 1.64 秒
2026-03-18 11:03:21 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务的可行性分析报告_1225014986.pdf
2026-03-18 11:03:21 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务的可行性分析报告
2026-03-18 11:03:21 | DEBUG    | util:random_delay:90 - 随机延时 1.04 秒
2026-03-18 11:03:22 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展商品期货期权套期保值业务的公告_1225014983.pdf
2026-03-18 11:03:22 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展商品期货期权套期保值业务的公告
2026-03-18 11:03:22 | DEBUG    | util:random_delay:90 - 随机延时 2.37 秒
2026-03-18 11:03:25 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务的公告_1225014982.pdf
2026-03-18 11:03:25 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务的公告
2026-03-18 11:03:25 | DEBUG    | util:random_delay:90 - 随机延时 1.49 秒
2026-03-18 11:03:26 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\外汇套期保值业务管理制度（2026年3月）_1225014718.pdf
2026-03-18 11:03:26 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 外汇套期保值业务管理制度（2026年3月）
2026-03-18 11:03:26 | DEBUG    | util:random_delay:90 - 随机延时 1.50 秒
2026-03-18 11:03:28 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务的可行性分析报告_1225014714.pdf
2026-03-18 11:03:28 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务的可行性分析报告
2026-03-18 11:03:28 | DEBUG    | util:random_delay:90 - 随机延时 1.53 秒
2026-03-18 11:03:31 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务的公告_1225014713.pdf
2026-03-18 11:03:31 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务的公告
2026-03-18 11:03:31 | DEBUG    | util:random_delay:90 - 随机延时 2.14 秒
2026-03-18 11:03:33 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\套期保值业务管理制度_1225014384.pdf
2026-03-18 11:03:33 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 套期保值业务管理制度
2026-03-18 11:03:33 | DEBUG    | util:random_delay:90 - 随机延时 2.55 秒
2026-03-18 11:03:37 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\开展大宗原材料期货套期保值业务的可行性报告_1225014378.pdf
2026-03-18 11:03:37 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 开展大宗原材料期货套期保值业务的可行性报告
2026-03-18 11:03:37 | DEBUG    | util:random_delay:90 - 随机延时 1.70 秒
2026-03-18 11:03:39 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展大宗原材料期货套期保值业务的公告_1225014377.pdf
2026-03-18 11:03:39 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展大宗原材料期货套期保值业务的公告
2026-03-18 11:03:39 | DEBUG    | util:random_delay:90 - 随机延时 1.01 秒
2026-03-18 11:03:40 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展以套期保值为目的的远期结售汇业务的可行性分析报告_1225014177.pdf
2026-03-18 11:03:40 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展以套期保值为目的的远期结售汇业务的可行性分析报告
2026-03-18 11:03:40 | DEBUG    | util:random_delay:90 - 随机延时 1.67 秒
